Station_ID,State,Latitude,Longitude,Timestamp,Water_Level_MBGL,Temperature_C,Battery_Voltage,Signal_Strength,Data_Quality
DWLR_Station_1002,West Bengal,15.947101,76.606744,2024-01-29 12:00:00,19.008,18.4,11.98,-53,Fair
DWLR_Station_1002,West Bengal,16.065503,70.020916,2024-01-29 18:00:00,18.972,28.8,11.95,-77,Good
DWLR_Station_1002,West Bengal,14.652911,72.416053,2024-01-30 00:00:00,18.971,18.5,13.37,-43,Poor
DWLR_Station_1002,West Bengal,18.521668,70.614208,2024-01-30 06:00:00,19.059,32.7,12.88,-46,Poor
DWLR_Station_1002,West Bengal,26.550758,82.672288,2024-01-30 12:00:00,18.973,30.4,11.83,-79,Good
DWLR_Station_1002,West Bengal,12.676075,76.371612,2024-01-30 18:00:00,18.91,30.8,13.2,-58,Poor
DWLR_Station_1003,Rajasthan,10.242415,72.824029,2024-01-01 00:00:00,7.713,34.5,13.72,-49,Good
DWLR_Station_1003,Rajasthan,19.757081,70.194724,2024-01-01 06:00:00,7.796,26.0,12.89,-55,Good
DWLR_Station_1003,Rajasthan,26.213719,80.281626,2024-01-01 12:00:00,7.757,32.2,12.74,-68,Poor
DWLR_Station_1003,Rajasthan,12.6629,70.042991,2024-01-01 18:00:00,7.667,28.2,14.06,-79,Poor
DWLR_Station_1003,Rajasthan,26.817432,68.768527,2024-01-02 00:00:00,7.712,33.0,12.91,-70,Good
DWLR_Station_1003,Rajasthan,19.909042,75.726978,2024-01-02 06:00:00,7.786,24.0,12.34,-64,Good
DWLR_Station_1003,Rajasthan,13.00338,82.748675,2024-01-02 12:00:00,7.745,25.2,13.43,-68,Good
DWLR_Station_1003,Rajasthan,10.760437,82.924145,2024-01-02 18:00:00,7.679,28.2,13.73,-46,Good
DWLR_Station_1003,Rajasthan,15.930712,74.994065,2024-01-03 00:00:00,7.73,30.5,13.39,-53,Fair
DWLR_Station_1003,Rajasthan,17.096827,76.242619,2024-01-03 06:00:00,7.822,26.0,13.79,-73,Good
DWLR_Station_1003,Rajasthan,22.493271,75.638793,2024-01-03 12:00:00,7.766,19.1,12.09,-77,Poor
DWLR_Station_1003,Rajasthan,25.492676,80.878085,2024-01-03 18:00:00,7.681,25.6,11.9,-71,Good
DWLR_Station_1003,Rajasthan,29.599407,80.037632,2024-01-04 00:00:00,7.734,26.6,13.6,-49,Fair
DWLR_Station_1003,Rajasthan,22.329995,71.132769,2024-01-04 06:00:00,7.816,15.9,12.07,-63,Poor
DWLR_Station_1003,Rajasthan,18.641538,76.7881,2024-01-04 12:00:00,7.735,27.3,14.06,-51,Fair
DWLR_Station_1003,Rajasthan,28.566351,81.519646,2024-01-04 18:00:00,7.672,24.9,11.83,-60,Good
DWLR_Station_1003,Rajasthan,27.2274,84.930287,2024-01-05 00:00:00,7.766,33.4,12.41,-68,Poor
DWLR_Station_1003,Rajasthan,14.421267,87.567946,2024-01-05 06:00:00,7.787,30.0,13.14,-58,Good
DWLR_Station_1003,Rajasthan,20.900538,87.693395,2024-01-05 12:00:00,7.728,33.7,11.9,-63,Poor
DWLR_Station_1003,Rajasthan,12.158874,81.70596,2024-01-05 18:00:00,7.709,16.8,14.12,-66,Poor
DWLR_Station_1003,Rajasthan,24.656031,78.844744,2024-01-06 00:00:00,7.776,26.8,13.02,-62,Poor
DWLR_Station_1003,Rajasthan,13.031387,69.875138,2024-01-06 06:00:00,7.801,26.5,13.91,-44,Fair
DWLR_Station_1003,Rajasthan,10.186632,72.933577,2024-01-06 12:00:00,7.748,29.5,14.18,-41,Good
DWLR_Station_1003,Rajasthan,13.879077,85.59633,2024-01-06 18:00:00,7.676,28.2,12.55,-60,Fair
DWLR_Station_1003,Rajasthan,13.760495,75.107691,2024-01-07 00:00:00,7.767,30.7,13.13,-59,Fair
DWLR_Station_1003,Rajasthan,26.960956,84.79928,2024-01-07 06:00:00,7.831,31.7,11.83,-47,Good
DWLR_Station_1003,Rajasthan,25.125293,84.839407,2024-01-07 12:00:00,7.768,24.4,13.0,-77,Good
DWLR_Station_1003,Rajasthan,17.707518,80.867304,2024-01-07 18:00:00,7.725,30.6,12.32,-55,Good
DWLR_Station_1003,Rajasthan,23.912363,68.064365,2024-01-08 00:00:00,7.726,27.4,12.65,-61,Poor
DWLR_Station_1003,Rajasthan,18.046542,85.485249,2024-01-08 06:00:00,7.769,25.2,13.54,-44,Fair
DWLR_Station_1003,Rajasthan,21.213202,80.069753,2024-01-08 12:00:00,7.785,28.5,13.73,-50,Fair
DWLR_Station_1003,Rajasthan,10.458656,74.44216,2024-01-08 18:00:00,7.744,27.7,12.16,-57,Fair
DWLR_Station_1003,Rajasthan,24.153619,83.772299,2024-01-09 00:00:00,7.778,25.3,12.86,-45,Fair
DWLR_Station_1003,Rajasthan,12.447535,82.710112,2024-01-09 06:00:00,7.793,19.7,12.69,-53,Fair
DWLR_Station_1003,Rajasthan,18.424961,80.723547,2024-01-09 12:00:00,7.76,30.7,12.08,-75,Poor
DWLR_Station_1003,Rajasthan,29.822529,82.944392,2024-01-09 18:00:00,7.717,29.8,14.08,-76,Good
DWLR_Station_1003,Rajasthan,16.690226,68.523934,2024-01-10 00:00:00,7.748,15.5,13.8,-75,Poor
DWLR_Station_1003,Rajasthan,20.361575,73.974511,2024-01-10 06:00:00,7.785,33.8,12.42,-55,Poor
DWLR_Station_1003,Rajasthan,19.163738,77.659377,2024-01-10 12:00:00,7.768,17.7,11.99,-42,Poor
DWLR_Station_1003,Rajasthan,28.078267,86.187804,2024-01-10 18:00:00,7.697,30.6,11.82,-50,Good
DWLR_Station_1003,Rajasthan,10.268053,73.654914,2024-01-11 00:00:00,7.758,15.9,11.89,-74,Good
DWLR_Station_1003,Rajasthan,14.939576,86.125092,2024-01-11 06:00:00,7.826,20.0,12.45,-50,Fair
DWLR_Station_1003,Rajasthan,11.307323,77.751424,2024-01-11 12:00:00,7.789,15.7,11.95,-60,Poor
DWLR_Station_1003,Rajasthan,20.648414,76.221912,2024-01-11 18:00:00,7.704,21.9,13.96,-63,Fair
DWLR_Station_1003,Rajasthan,12.559764,85.642712,2024-01-12 00:00:00,7.768,22.9,13.79,-67,Good
DWLR_Station_1003,Rajasthan,24.616419,87.625942,2024-01-12 06:00:00,7.845,20.1,13.37,-55,Good
DWLR_Station_1003,Rajasthan,16.173975,86.94072,2024-01-12 12:00:00,7.75,34.3,12.24,-48,Good
DWLR_Station_1003,Rajasthan,13.024937,72.506339,2024-01-12 18:00:00,7.69,20.0,13.84,-48,Good
DWLR_Station_1003,Rajasthan,27.202794,82.456286,2024-01-13 00:00:00,7.742,16.4,13.5,-64,Poor
DWLR_Station_1003,Rajasthan,22.258003,72.522941,2024-01-13 06:00:00,7.814,31.9,12.83,-76,Fair
DWLR_Station_1003,Rajasthan,18.235311,81.019469,2024-01-13 12:00:00,7.754,25.9,11.95,-41,Good
DWLR_Station_1003,Rajasthan,12.238719,75.119467,2024-01-13 18:00:00,7.753,34.6,13.71,-49,Fair
DWLR_Station_1003,Rajasthan,16.604301,83.13503,2024-01-14 00:00:00,7.75,25.4,12.29,-60,Good
DWLR_Station_1003,Rajasthan,23.192587,71.232396,2024-01-14 06:00:00,7.804,20.1,14.07,-41,Fair
DWLR_Station_1003,Rajasthan,20.774036,77.95625,2024-01-14 12:00:00,7.782,17.1,13.38,-56,Fair
DWLR_Station_1003,Rajasthan,17.947628,69.868159,2024-01-14 18:00:00,7.713,23.8,12.27,-69,Good
DWLR_Station_1003,Rajasthan,25.857088,79.551867,2024-01-15 00:00:00,7.729,27.7,13.71,-66,Good
DWLR_Station_1003,Rajasthan,28.301801,78.660577,2024-01-15 06:00:00,7.82,18.2,13.47,-69,Fair
DWLR_Station_1003,Rajasthan,17.262015,85.943727,2024-01-15 12:00:00,7.774,18.4,13.02,-53,Poor
DWLR_Station_1003,Rajasthan,14.040313,71.684497,2024-01-15 18:00:00,7.694,32.9,13.37,-44,Good
DWLR_Station_1003,Rajasthan,11.669282,85.648327,2024-01-16 00:00:00,7.809,31.1,13.01,-65,Good
DWLR_Station_1003,Rajasthan,29.76832,77.70718,2024-01-16 06:00:00,7.796,17.4,13.54,-47,Poor
DWLR_Station_1003,Rajasthan,10.25215,79.195114,2024-01-16 12:00:00,7.744,25.5,13.53,-47,Poor
DWLR_Station_1003,Rajasthan,14.195059,75.580543,2024-01-16 18:00:00,7.713,34.5,12.61,-72,Good
DWLR_Station_1003,Rajasthan,24.204856,74.287002,2024-01-17 00:00:00,7.773,24.4,13.77,-72,Good
DWLR_Station_1003,Rajasthan,17.155965,77.884249,2024-01-17 06:00:00,7.846,31.6,12.6,-55,Good
DWLR_Station_1003,Rajasthan,11.743589,82.381549,2024-01-17 12:00:00,7.76,23.4,13.97,-63,Good
DWLR_Station_1003,Rajasthan,24.976527,81.022952,2024-01-17 18:00:00,7.713,27.4,12.65,-76,Fair
DWLR_Station_1003,Rajasthan,15.079497,68.622312,2024-01-18 00:00:00,7.78,29.8,12.06,-46,Fair
DWLR_Station_1003,Rajasthan,23.726544,69.392823,2024-01-18 06:00:00,7.829,18.5,13.85,-80,Fair
DWLR_Station_1003,Rajasthan,22.857638,81.883011,2024-01-18 12:00:00,7.761,25.3,12.53,-60,Good
DWLR_Station_1003,Rajasthan,10.663787,74.078928,2024-01-18 18:00:00,7.737,28.1,14.05,-69,Fair
DWLR_Station_1003,Rajasthan,11.181878,85.976948,2024-01-19 00:00:00,7.786,28.0,13.9,-54,Good
DWLR_Station_1003,Rajasthan,21.208813,70.219789,2024-01-19 06:00:00,7.811,23.9,12.9,-45,Good
DWLR_Station_1003,Rajasthan,18.255223,84.047087,2024-01-19 12:00:00,7.754,24.6,11.84,-41,Fair
DWLR_Station_1003,Rajasthan,24.798082,86.361531,2024-01-19 18:00:00,7.717,20.6,13.86,-62,Good
DWLR_Station_1003,Rajasthan,29.635974,80.42689,2024-01-20 00:00:00,7.791,26.2,13.31,-62,Fair
DWLR_Station_1003,Rajasthan,27.455077,70.251608,2024-01-20 06:00:00,7.834,29.1,13.1,-41,Fair
DWLR_Station_1003,Rajasthan,26.490696,69.484817,2024-01-20 12:00:00,7.74,19.5,13.55,-77,Fair
DWLR_Station_1003,Rajasthan,11.289825,85.544789,2024-01-20 18:00:00,7.735,32.5,12.59,-59,Fair
DWLR_Station_1003,Rajasthan,25.891566,68.693405,2024-01-21 00:00:00,7.774,26.7,14.19,-60,Fair
DWLR_Station_1003,Rajasthan,20.428914,69.272818,2024-01-21 06:00:00,7.823,31.6,13.24,-48,Poor
DWLR_Station_1003,Rajasthan,10.652914,85.37103,2024-01-21 12:00:00,7.78,16.3,14.09,-73,Poor
DWLR_Station_1003,Rajasthan,20.348927,76.608548,2024-01-21 18:00:00,7.76,21.3,12.84,-66,Poor
DWLR_Station_1003,Rajasthan,18.8676,80.141792,2024-01-22 00:00:00,7.795,27.6,13.22,-52,Poor
DWLR_Station_1003,Rajasthan,22.792111,81.528527,2024-01-22 06:00:00,7.832,17.6,12.36,-69,Poor
DWLR_Station_1003,Rajasthan,29.010621,80.013021,2024-01-22 12:00:00,7.821,29.9,13.02,-58,Fair
DWLR_Station_1003,Rajasthan,18.139438,85.8296,2024-01-22 18:00:00,7.724,15.1,11.9,-75,Good
DWLR_Station_1003,Rajasthan,13.921954,80.215601,2024-01-23 00:00:00,7.775,20.6,12.3,-68,Good
DWLR_Station_1003,Rajasthan,20.74015,85.08272,2024-01-23 06:00:00,7.788,16.0,13.8,-61,Fair
DWLR_Station_1003,Rajasthan,26.051714,79.440973,2024-01-23 12:00:00,7.773,25.3,12.5,-72,Good
DWLR_Station_1003,Rajasthan,26.333644,73.691246,2024-01-23 18:00:00,7.714,31.4,13.08,-42,Good
DWLR_Station_1003,Rajasthan,23.508404,68.897071,2024-01-24 00:00:00,7.772,24.0,14.03,-80,Poor
DWLR_Station_1003,Rajasthan,17.797447,82.597206,2024-01-24 06:00:00,7.832,32.6,13.41,-69,Poor
DWLR_Station_1003,Rajasthan,24.368585,87.080663,2024-01-24 12:00:00,7.757,29.4,13.87,-58,Poor
DWLR_Station_1003,Rajasthan,24.351442,84.591751,2024-01-24 18:00:00,7.751,15.8,13.89,-63,Good
DWLR_Station_1003,Rajasthan,19.12473,75.38106,2024-01-25 00:00:00,7.777,17.4,12.81,-61,Poor
DWLR_Station_1003,Rajasthan,28.006425,76.084795,2024-01-25 06:00:00,7.815,21.4,13.6,-79,Fair
DWLR_Station_1003,Rajasthan,17.2384,79.873216,2024-01-25 12:00:00,7.807,15.2,13.33,-72,Good
DWLR_Station_1003,Rajasthan,22.251469,85.473972,2024-01-25 18:00:00,7.755,29.5,12.09,-79,Good
DWLR_Station_1003,Rajasthan,29.825265,84.400253,2024-01-26 00:00:00,7.81,28.9,13.08,-80,Poor
DWLR_Station_1003,Rajasthan,11.687848,75.987375,2024-01-26 06:00:00,7.836,33.2,13.74,-50,Fair
DWLR_Station_1003,Rajasthan,11.347691,75.747852,2024-01-26 12:00:00,7.811,32.0,12.77,-72,Poor
DWLR_Station_1003,Rajasthan,16.12627,83.779703,2024-01-26 18:00:00,7.731,23.9,13.72,-78,Poor
DWLR_Station_1003,Rajasthan,25.187021,69.977472,2024-01-27 00:00:00,7.829,32.8,11.83,-45,Good
DWLR_Station_1003,Rajasthan,17.859485,78.516252,2024-01-27 06:00:00,7.808,25.2,12.2,-74,Good
DWLR_Station_1003,Rajasthan,10.508955,80.916448,2024-01-27 12:00:00,7.766,27.7,12.62,-50,Poor
DWLR_Station_1003,Rajasthan,25.834405,79.919777,2024-01-27 18:00:00,7.727,17.0,13.83,-73,Good
DWLR_Station_1003,Rajasthan,29.760719,77.080032,2024-01-28 00:00:00,7.762,28.8,12.14,-76,Good
DWLR_Station_1003,Rajasthan,14.569735,87.549042,2024-01-28 06:00:00,7.825,25.6,12.13,-55,Good
DWLR_Station_1003,Rajasthan,10.467042,83.124272,2024-01-28 12:00:00,7.765,24.2,12.49,-44,Poor
DWLR_Station_1003,Rajasthan,26.709605,75.40794,2024-01-28 18:00:00,7.73,22.5,12.94,-75,Good
DWLR_Station_1003,Rajasthan,29.680263,73.768109,2024-01-29 00:00:00,7.812,34.2,12.73,-49,Poor
DWLR_Station_1003,Rajasthan,16.807742,78.828152,2024-01-29 06:00:00,7.846,18.1,13.13,-47,Good
DWLR_Station_1003,Rajasthan,26.770984,75.123713,2024-01-29 12:00:00,7.778,31.5,13.5,-60,Fair
DWLR_Station_1003,Rajasthan,16.84896,73.404954,2024-01-29 18:00:00,7.725,34.3,13.14,-80,Good
DWLR_Station_1003,Rajasthan,18.880875,80.524686,2024-01-30 00:00:00,7.769,24.8,12.76,-64,Poor
DWLR_Station_1003,Rajasthan,24.691558,74.009788,2024-01-30 06:00:00,7.845,21.5,13.7,-62,Good
DWLR_Station_1003,Rajasthan,10.789191,77.510921,2024-01-30 12:00:00,7.781,25.9,12.35,-54,Poor
DWLR_Station_1003,Rajasthan,28.189092,82.442865,2024-01-30 18:00:00,7.715,25.7,13.89,-60,Poor
DWLR_Station_1004,Karnataka,23.615118,77.335642,2024-01-01 00:00:00,19.904,15.7,14.13,-62,Poor
DWLR_Station_1004,Karnataka,20.258048,69.873448,2024-01-01 06:00:00,19.969,30.1,12.98,-45,Good
DWLR_Station_1004,Karnataka,25.235964,75.73081,2024-01-01 12:00:00,19.899,25.2,12.98,-64,Fair
DWLR_Station_1004,Karnataka,27.311543,87.614787,2024-01-01 18:00:00,19.854,23.2,13.79,-77,Poor
DWLR_Station_1004,Karnataka,29.922459,69.189431,2024-01-02 00:00:00,19.917,15.1,13.34,-48,Poor
DWLR_Station_1004,Karnataka,27.861804,69.249152,2024-01-02 06:00:00,19.997,32.7,12.88,-68,Poor
DWLR_Station_1004,Karnataka,28.585148,68.610989,2024-01-02 12:00:00,19.937,32.4,13.07,-60,Poor
DWLR_Station_1004,Karnataka,17.174311,84.088744,2024-01-02 18:00:00,19.885,20.6,12.31,-51,Fair
DWLR_Station_1004,Karnataka,15.892388,68.286306,2024-01-03 00:00:00,19.94,29.8,13.8,-80,Fair
DWLR_Station_1004,Karnataka,11.380591,68.113316,2024-01-03 06:00:00,19.981,33.7,13.77,-72,Good
DWLR_Station_1004,Karnataka,22.272082,69.772094,2024-01-03 12:00:00,19.932,24.8,11.99,-77,Poor
DWLR_Station_1004,Karnataka,18.14213,69.320197,2024-01-03 18:00:00,19.88,22.0,12.07,-68,Poor
DWLR_Station_1004,Karnataka,15.991314,69.537242,2024-01-04 00:00:00,19.923,25.0,13.71,-65,Fair
DWLR_Station_1004,Karnataka,19.565198,70.90393,2024-01-04 06:00:00,19.985,29.2,13.4,-50,Good
DWLR_Station_1004,Karnataka,26.069655,86.584561,2024-01-04 12:00:00,19.907,23.1,13.97,-52,Fair
DWLR_Station_1004,Karnataka,21.66515,84.844615,2024-01-04 18:00:00,19.854,26.0,12.33,-68,Fair
DWLR_Station_1004,Karnataka,22.956349,70.458414,2024-01-05 00:00:00,19.891,32.8,13.01,-71,Good
DWLR_Station_1004,Karnataka,21.717296,80.495677,2024-01-05 06:00:00,19.998,16.4,13.44,-67,Poor
DWLR_Station_1004,Karnataka,16.063881,73.799402,2024-01-05 12:00:00,19.893,26.3,12.09,-58,Poor
DWLR_Station_1004,Karnataka,24.413103,76.028913,2024-01-05 18:00:00,19.87,18.2,13.92,-47,Fair
DWLR_Station_1004,Karnataka,18.048933,70.054965,2024-01-06 00:00:00,19.907,18.8,13.68,-63,Fair
DWLR_Station_1004,Karnataka,15.523391,82.13953,2024-01-06 06:00:00,19.995,16.3,13.81,-75,Fair
DWLR_Station_1004,Karnataka,16.325403,70.037848,2024-01-06 12:00:00,19.942,22.2,12.45,-54,Good
DWLR_Station_1004,Karnataka,27.33096,79.436183,2024-01-06 18:00:00,19.858,33.1,14.06,-62,Good
DWLR_Station_1004,Karnataka,29.281568,69.78579,2024-01-07 00:00:00,19.923,28.7,12.99,-48,Fair
DWLR_Station_1004,Karnataka,28.603419,84.884974,2024-01-07 06:00:00,19.993,28.5,12.13,-60,Poor
DWLR_Station_1004,Karnataka,29.32095,83.220756,2024-01-07 12:00:00,19.947,34.0,13.49,-51,Poor
DWLR_Station_1004,Karnataka,15.379361,77.508132,2024-01-07 18:00:00,19.902,27.7,14.2,-64,Good
DWLR_Station_1004,Karnataka,20.008023,76.654583,2024-01-08 00:00:00,19.937,24.2,12.3,-67,Good
DWLR_Station_1004,Karnataka,25.415612,68.057625,2024-01-08 06:00:00,19.977,32.2,12.25,-44,Poor
DWLR_Station_1004,Karnataka,14.239881,81.14707,2024-01-08 12:00:00,19.936,24.4,13.91,-48,Good
DWLR_Station_1004,Karnataka,25.924812,83.080461,2024-01-08 18:00:00,19.885,15.7,12.75,-73,Poor
DWLR_Station_1004,Karnataka,16.312547,80.896652,2024-01-09 00:00:00,19.956,22.9,13.51,-80,Fair
DWLR_Station_1004,Karnataka,27.8043,73.748192,2024-01-09 06:00:00,19.997,22.4,11.94,-71,Good
DWLR_Station_1004,Karnataka,23.760889,72.837778,2024-01-09 12:00:00,19.912,33.2,13.81,-64,Fair
DWLR_Station_1004,Karnataka,12.487368,76.272853,2024-01-09 18:00:00,19.883,24.9,12.77,-64,Good
DWLR_Station_1004,Karnataka,24.49713,85.55294,2024-01-10 00:00:00,19.928,15.8,12.75,-80,Good
DWLR_Station_1004,Karnataka,16.237277,83.479828,2024-01-10 06:00:00,19.992,30.5,13.05,-69,Fair
DWLR_Station_1004,Karnataka,12.404145,73.311657,2024-01-10 12:00:00,19.946,15.4,12.5,-48,Fair
DWLR_Station_1004,Karnataka,24.780531,72.465268,2024-01-10 18:00:00,19.894,27.8,13.17,-65,Good
DWLR_Station_1004,Karnataka,29.483889,84.941217,2024-01-11 00:00:00,19.954,15.5,13.96,-48,Fair
DWLR_Station_1004,Karnataka,22.122931,73.822885,2024-01-11 06:00:00,19.957,19.1,12.17,-41,Poor
DWLR_Station_1004,Karnataka,24.948888,77.476197,2024-01-11 12:00:00,19.932,16.2,14.1,-72,Poor
DWLR_Station_1004,Karnataka,14.783176,78.614747,2024-01-11 18:00:00,19.851,28.0,13.35,-49,Fair
DWLR_Station_1004,Karnataka,14.507625,71.916662,2024-01-12 00:00:00,19.932,17.8,13.29,-71,Poor
DWLR_Station_1004,Karnataka,16.302941,73.524746,2024-01-12 06:00:00,19.973,34.6,13.07,-77,Poor
DWLR_Station_1004,Karnataka,15.1981,74.903844,2024-01-12 12:00:00,19.968,33.3,12.5,-50,Poor
DWLR_Station_1004,Karnataka,24.154427,69.244065,2024-01-12 18:00:00,19.866,17.9,11.82,-70,Good
DWLR_Station_1004,Karnataka,16.038334,83.221766,2024-01-13 00:00:00,19.936,22.1,14.08,-76,Poor
DWLR_Station_1004,Karnataka,22.418172,86.573206,2024-01-13 06:00:00,19.977,30.2,13.11,-68,Poor
DWLR_Station_1004,Karnataka,27.279232,77.626668,2024-01-13 12:00:00,19.983,33.0,13.42,-64,Fair
DWLR_Station_1004,Karnataka,29.623851,83.862857,2024-01-13 18:00:00,19.857,32.1,12.38,-75,Poor
DWLR_Station_1004,Karnataka,19.96472,76.133481,2024-01-14 00:00:00,19.945,34.1,13.05,-69,Good
DWLR_Station_1004,Karnataka,15.190836,76.739918,2024-01-14 06:00:00,19.973,26.9,11.98,-63,Good
DWLR_Station_1004,Karnataka,25.146204,71.233429,2024-01-14 12:00:00,19.948,24.5,13.52,-51,Fair
DWLR_Station_1004,Karnataka,22.812304,81.33201,2024-01-14 18:00:00,19.89,18.3,13.16,-59,Good
DWLR_Station_1004,Karnataka,26.708157,83.688417,2024-01-15 00:00:00,19.947,22.5,13.12,-60,Good
DWLR_Station_1004,Karnataka,14.441517,74.4334,2024-01-15 06:00:00,20.012,32.0,13.55,-54,Poor
DWLR_Station_1004,Karnataka,18.055288,85.892856,2024-01-15 12:00:00,19.924,15.0,13.96,-54,Poor
DWLR_Station_1004,Karnataka,29.09694,77.893504,2024-01-15 18:00:00,19.875,25.3,12.96,-78,Good
DWLR_Station_1004,Karnataka,28.368529,87.018572,2024-01-16 00:00:00,19.971,26.5,12.66,-63,Fair
DWLR_Station_1004,Karnataka,29.848846,75.726463,2024-01-16 06:00:00,19.981,26.5,12.8,-80,Fair
DWLR_Station_1004,Karnataka,28.364782,70.036074,2024-01-16 12:00:00,19.929,25.1,12.33,-76,Poor
DWLR_Station_1004,Karnataka,10.720376,71.504435,2024-01-16 18:00:00,19.881,32.3,12.48,-52,Good
DWLR_Station_1004,Karnataka,21.266493,76.550037,2024-01-17 00:00:00,19.978,21.5,13.82,-74,Poor
DWLR_Station_1004,Karnataka,27.881886,86.92913,2024-01-17 06:00:00,19.984,32.9,12.81,-77,Fair
DWLR_Station_1004,Karnataka,15.106182,73.913893,2024-01-17 12:00:00,19.916,26.9,11.88,-54,Good
DWLR_Station_1004,Karnataka,11.380152,86.81569,2024-01-17 18:00:00,19.899,25.1,12.78,-57,Poor
DWLR_Station_1004,Karnataka,17.052052,84.495757,2024-01-18 00:00:00,19.964,25.3,12.91,-58,Poor
DWLR_Station_1004,Karnataka,28.620199,75.836479,2024-01-18 06:00:00,20.011,25.9,13.08,-75,Fair
DWLR_Station_1004,Karnataka,16.07885,72.608333,2024-01-18 12:00:00,19.931,15.0,13.55,-53,Poor
DWLR_Station_1004,Karnataka,16.201691,82.634495,2024-01-18 18:00:00,19.876,27.8,12.8,-68,Fair
DWLR_Station_1004,Karnataka,16.505903,82.252427,2024-01-19 00:00:00,19.913,31.3,12.24,-45,Fair
DWLR_Station_1004,Karnataka,29.697168,83.084965,2024-01-19 06:00:00,19.984,22.9,13.22,-65,Good
DWLR_Station_1004,Karnataka,24.186417,71.346426,2024-01-19 12:00:00,19.949,30.6,13.2,-70,Good
DWLR_Station_1004,Karnataka,22.568681,77.63735,2024-01-19 18:00:00,19.882,22.2,14.08,-56,Poor
DWLR_Station_1004,Karnataka,25.614637,82.169794,2024-01-20 00:00:00,19.953,18.4,14.13,-57,Fair
DWLR_Station_1004,Karnataka,13.1805,71.603915,2024-01-20 06:00:00,19.978,17.0,13.73,-58,Fair
DWLR_Station_1004,Karnataka,11.037906,70.843409,2024-01-20 12:00:00,19.945,19.3,13.4,-78,Good
DWLR_Station_1004,Karnataka,12.377488,83.294383,2024-01-20 18:00:00,19.898,28.4,12.84,-80,Good
DWLR_Station_1004,Karnataka,20.133453,75.744745,2024-01-21 00:00:00,19.947,33.1,11.84,-46,Fair
DWLR_Station_1004,Karnataka,10.22836,82.073996,2024-01-21 06:00:00,19.962,34.4,12.85,-77,Good
DWLR_Station_1004,Karnataka,24.123864,78.685811,2024-01-21 12:00:00,19.952,25.8,12.83,-76,Poor
DWLR_Station_1004,Karnataka,24.369079,85.252809,2024-01-21 18:00:00,19.959,18.6,13.72,-46,Fair
DWLR_Station_1004,Karnataka,23.543048,80.500584,2024-01-22 00:00:00,19.956,21.3,13.76,-44,Good
DWLR_Station_1004,Karnataka,11.417832,74.257263,2024-01-22 06:00:00,20.007,33.7,13.84,-62,Poor
DWLR_Station_1004,Karnataka,13.256301,71.738289,2024-01-22 12:00:00,19.926,15.4,12.74,-76,Fair
DWLR_Station_1004,Karnataka,17.05917,80.425849,2024-01-22 18:00:00,19.916,21.7,13.56,-67,Poor
DWLR_Station_1004,Karnataka,17.117095,69.678391,2024-01-23 00:00:00,19.926,21.7,13.43,-79,Poor
DWLR_Station_1004,Karnataka,14.108028,75.628821,2024-01-23 06:00:00,20.016,34.6,13.68,-74,Fair
DWLR_Station_1004,Karnataka,18.366677,83.018796,2024-01-23 12:00:00,19.93,17.0,12.47,-63,Poor
DWLR_Station_1004,Karnataka,28.825449,86.294622,2024-01-23 18:00:00,19.915,15.2,12.88,-71,Good
DWLR_Station_1004,Karnataka,24.7577,82.091089,2024-01-24 00:00:00,19.951,23.5,12.63,-69,Good
DWLR_Station_1004,Karnataka,11.480844,80.109653,2024-01-24 06:00:00,19.987,25.3,13.58,-79,Good
DWLR_Station_1004,Karnataka,29.370747,80.072744,2024-01-24 12:00:00,19.975,16.5,11.98,-43,Poor
DWLR_Station_1004,Karnataka,11.366682,76.607495,2024-01-24 18:00:00,19.88,28.9,12.9,-46,Good
DWLR_Station_1004,Karnataka,10.302214,87.300307,2024-01-25 00:00:00,19.931,20.0,13.42,-48,Poor
DWLR_Station_1004,Karnataka,23.441121,79.671139,2024-01-25 06:00:00,20.024,25.5,12.4,-79,Good
DWLR_Station_1004,Karnataka,21.751717,82.022792,2024-01-25 12:00:00,19.953,28.6,12.78,-77,Fair
DWLR_Station_1004,Karnataka,28.725343,78.839801,2024-01-25 18:00:00,19.913,33.8,12.33,-72,Poor
DWLR_Station_1004,Karnataka,23.44921,87.540139,2024-01-26 00:00:00,19.951,17.0,11.82,-46,Poor
DWLR_Station_1004,Karnataka,27.801141,69.686026,2024-01-26 06:00:00,20.017,31.1,13.87,-77,Good
DWLR_Station_1004,Karnataka,10.181083,79.78908,2024-01-26 12:00:00,19.992,27.3,13.33,-61,Fair
DWLR_Station_1004,Karnataka,14.080493,81.079882,2024-01-26 18:00:00,19.899,31.4,11.92,-48,Good
DWLR_Station_1004,Karnataka,14.951195,69.250526,2024-01-27 00:00:00,19.947,24.2,13.56,-48,Good
DWLR_Station_1004,Karnataka,23.457433,69.622984,2024-01-27 06:00:00,19.993,34.0,13.81,-43,Fair
DWLR_Station_1004,Karnataka,15.666095,83.73539,2024-01-27 12:00:00,19.958,22.9,13.03,-54,Fair
DWLR_Station_1004,Karnataka,20.42898,69.369174,2024-01-27 18:00:00,19.862,22.4,14.01,-75,Good
DWLR_Station_1004,Karnataka,27.303867,86.305144,2024-01-28 00:00:00,19.95,32.2,11.88,-60,Fair
